Date Local,State,County,NO2 AQI,O3 AQI,SO2 AQI,CO AQI
2009-07-09,California,Sacramento,9.5,48.0,2.0,3.0
2009-07-09,California,San Bernardino,22.5,70.5,2.0,3.5
2009-07-09,California,San Diego,15.0,36.0,3.6666666666666665,5.333333333333333
2009-07-09,California,Santa Barbara,3.333333333333333,31.0,1.6666666666666667,1.0
2009-07-09,California,Santa Clara,15.0,25.0,0.0,2.0
2009-07-09,California,Santa Cruz,2.0,25.0,3.0,3.0
2009-07-09,California,Solano,9.0,23.0,1.0,3.0
2009-07-10,California,Alameda,19.0,19.0,1.0,2.0
2009-07-10,California,Contra Costa,10.5,32.0,2.0,2.5
2009-07-10,California,Fresno,15.0,97.0,6.0,2.0
2009-07-10,California,Humboldt,3.0,21.0,31.0,2.0
2009-07-10,California,Imperial,17.0,80.0,4.0,8.0
2009-07-10,California,Los Angeles,38.5,45.25,2.75,6.5
2009-07-10,California,Orange,12.0,40.0,3.0,1.0
2009-07-10,California,Riverside,31.0,67.0,7.0,5.0
2009-07-10,California,Sacramento,10.5,43.5,3.5,3.0
2009-07-10,California,San Bernardino,38.0,82.0,1.0,4.5
2009-07-10,California,San Diego,28.33333333333333,37.333333333333336,5.666666666666667,8.0
2009-07-10,California,Santa Barbara,4.333333333333333,31.0,1.6666666666666667,2.333333333333333
2009-07-10,California,Santa Clara,21.0,25.0,0.0,3.0
2009-07-10,California,Santa Cruz,2.0,24.0,3.0,3.0
2009-07-10,California,Solano,4.0,24.0,1.0,3.0
2009-07-11,California,Alameda,15.0,23.0,1.0,2.0
2009-07-11,California,Contra Costa,9.0,34.5,2.0,2.5
2009-07-11,California,Fresno,11.0,111.0,6.0,1.0
2009-07-11,California,Humboldt,1.0,21.0,0.0,2.0
2009-07-11,California,Imperial,18.0,84.0,1.0,10.0
2009-07-11,California,Los Angeles,37.71428571428572,57.285714285714285,4.5,6.142857142857143
2009-07-11,California,Orange,13.0,41.0,4.0,2.0
2009-07-11,California,Riverside,18.0,132.0,3.0,6.0
2009-07-11,California,Sacramento,8.5,42.0,3.5,3.0
2009-07-11,California,San Bernardino,32.5,86.5,1.0,4.5
2009-07-11,California,San Diego,20.33333333333333,39.0,4.0,5.666666666666667
2009-07-11,California,Santa Barbara,3.333333333333333,32.666666666666664,2.6666666666666665,1.3333333333333333
2009-07-11,California,Santa Clara,12.0,29.0,0.0,2.0
2009-07-11,California,Santa Cruz,2.0,28.0,4.0,3.0
2009-07-12,California,Alameda,15.0,19.0,1.0,2.0
2009-07-12,California,Contra Costa,7.5,37.0,2.0,2.5
2009-07-12,California,Fresno,9.0,71.0,6.0,1.0
2009-07-12,California,Humboldt,1.0,22.0,0.0,2.0
2009-07-12,California,Imperial,21.0,44.0,6.0,10.0
2009-07-12,California,Los Angeles,26.0,59.0,4.0,5.5
2009-07-12,California,Orange,10.0,40.0,3.0,2.0
2009-07-12,California,Riverside,8.0,58.0,1.0,5.0
2009-07-12,California,Sacramento,7.0,45.5,3.5,3.0
2009-07-12,California,San Bernardino,34.5,89.5,0.5,5.0
2009-07-12,California,San Diego,21.0,41.333333333333336,4.666666666666667,6.0
2009-07-12,California,Santa Barbara,3.333333333333333,32.666666666666664,2.333333333333333,1.3333333333333333
2009-07-12,California,Santa Clara,16.0,30.0,0.0,2.0
2009-07-12,California,Santa Cruz,1.0,24.0,4.0,3.0
2009-07-13,California,Alameda,18.0,19.0,4.0,3.0
2009-07-13,California,Contra Costa,10.0,47.0,3.0,2.5
2009-07-13,California,Fresno,15.0,97.0,6.0,2.0
2009-07-13,California,Humboldt,5.0,22.0,37.0,2.0
2009-07-13,California,Imperial,17.0,36.0,3.0,13.0
2009-07-13,California,Los Angeles,33.25,35.0,3.25,5.75
2009-07-13,California,Orange,10.0,33.0,3.0,3.0
2009-07-13,California,Riverside,14.0,49.0,3.0,5.0
2009-07-13,California,Sacramento,26.5,47.0,3.0,5.0
2009-07-13,California,San Bernardino,37.5,56.5,1.0,5.0
2009-07-13,California,San Diego,28.666666666666668,30.666666666666668,5.666666666666667,6.666666666666667
2009-07-13,California,Santa Barbara,4.666666666666667,43.0,2.333333333333333,1.3333333333333333
2009-07-13,California,Santa Clara,29.0,41.0,1.0,5.0
2009-07-13,California,Santa Cruz,4.0,27.0,4.0,3.0
2009-07-13,California,Solano,26.0,49.0,6.0,5.0
2009-07-14,California,Alameda,20.0,18.0,6.0,3.0
2009-07-14,California,Contra Costa,14.5,62.0,3.5,3.5
2009-07-14,California,Fresno,25.0,104.0,7.0,3.0
2009-07-14,California,Humboldt,4.0,19.0,0.0,3.0
2009-07-14,California,Imperial,35.0,32.0,4.0,13.0
2009-07-14,California,Los Angeles,30.25,34.25,9.25,5.25
2009-07-14,California,Orange,8.0,33.0,3.0,5.0
2009-07-14,California,Riverside,22.0,44.0,3.0,5.0
2009-07-14,California,Sacramento,28.0,145.5,0.5,6.5
2009-07-14,California,San Bernardino,35.5,68.5,1.0,4.5
2009-07-14,California,San Diego,16.0,31.666666666666668,4.333333333333333,5.333333333333333
2009-07-14,California,Santa Barbara,4.0,32.333333333333336,1.3333333333333333,1.3333333333333333
2009-07-14,California,Santa Clara,43.0,43.0,1.0,8.0
2009-07-14,California,Santa Cruz,4.0,28.0,1.0,3.0
2009-07-14,California,Solano,22.0,34.0,4.0,5.0
2009-07-15,California,Alameda,11.0,18.0,3.0,3.0
2009-07-15,California,Contra Costa,13.5,47.5,7.5,3.5
2009-07-15,California,Fresno,25.0,135.0,7.0,3.0
2009-07-15,California,Humboldt,3.0,19.0,0.0,3.0
2009-07-15,California,Imperial,21.0,24.0,1.0,14.0
2009-07-15,California,Los Angeles,24.25,36.25,3.25,4.5
2009-07-15,California,Orange,12.0,34.0,3.0,7.0
2009-07-15,California,Riverside,30.0,74.0,3.0,3.0
2009-07-15,California,Sacramento,14.5,95.0,1.0,3.0
2009-07-15,California,San Bernardino,42.0,69.0,1.5,5.0
2009-07-15,California,San Diego,19.33333333333333,36.66666666666666,3.333333333333333,6.0
2009-07-15,California,Santa Barbara,3.333333333333333,28.0,1.3333333333333333,1.0
2009-07-15,California,Santa Clara,20.0,31.0,0.0,3.0
2009-07-15,California,Santa Cruz,3.0,26.0,1.0,3.0
2009-07-15,California,Solano,8.0,27.0,4.0,3.0
2009-07-16,California,Alameda,14.0,20.0,0.0,3.0
2009-07-16,California,Contra Costa,15.0,45.5,6.5,3.5
2009-07-16,California,Fresno,24.0,132.0,7.0,3.0
2009-07-16,California,Humboldt,5.0,18.0,0.0,3.0
2009-07-16,California,Imperial,22.0,64.0,4.0,15.0
2009-07-16,California,Los Angeles,27.25,39.0,1.5,5.75
2009-07-16,California,Orange,20.0,36.0,4.0,3.0
2009-07-16,California,Riverside,34.0,74.0,3.0,5.0
2009-07-16,California,Sacramento,21.5,101.0,3.0,5.0
2009-07-16,California,San Bernardino,42.0,64.0,1.0,6.0
2009-07-16,California,San Diego,23.33333333333333,35.333333333333336,4.666666666666667,7.0
2009-07-16,California,Santa Barbara,3.333333333333333,29.666666666666668,1.3333333333333333,1.3333333333333333
2009-07-16,California,Santa Clara,23.0,31.0,1.0,5.0
2009-07-16,California,Santa Cruz,2.0,28.0,3.0,3.0
2009-07-16,California,Solano,9.0,30.0,3.0,2.0
2009-07-17,California,Alameda,8.0,14.0,0.0,2.0
2009-07-17,California,Contra Costa,16.0,41.5,6.0,3.5
2009-07-17,California,Fresno,25.0,142.0,7.0,3.0
2009-07-17,California,Humboldt,7.0,14.0,0.0,3.0
2009-07-17,California,Imperial,22.0,49.0,6.0,13.0
2009-07-17,California,Los Angeles,28.5,34.5,2.5,5.25
2009-07-17,California,Orange,18.0,34.0,4.0,3.0
2009-07-17,California,Riverside,34.0,90.0,3.0,5.0
2009-07-17,California,Sacramento,21.5,90.0,3.0,5.0
2009-07-17,California,San Bernardino,39.0,107.5,1.0,5.5
2009-07-17,California,San Diego,24.33333333333333,34.333333333333336,6.666666666666667,7.0
2009-07-17,California,Santa Barbara,3.333333333333333,30.0,1.6666666666666667,1.3333333333333333
2009-07-17,California,Santa Clara,17.0,30.0,0.0,3.0
2009-07-17,California,Santa Cruz,2.0,20.0,3.0,3.0
2009-07-17,California,Solano,13.0,31.0,3.0,2.0
2009-07-18,California,Alameda,8.0,13.0,0.0,2.0
2009-07-18,California,Contra Costa,14.5,43.5,11.0,2.5
2009-07-18,California,Fresno,20.0,122.0,7.0,2.0
2009-07-18,California,Humboldt,2.0,14.0,0.0,3.0
2009-07-18,California,Imperial,34.0,42.0,1.0,9.0
2009-07-18,California,Los Angeles,26.5,58.5,2.0,5.0
2009-07-18,California,Orange,17.0,37.0,4.0,3.0
2009-07-18,California,Riverside,27.0,161.0,3.0,3.0
2009-07-18,California,Sacramento,11.5,106.0,3.0,3.0
2009-07-18,California,San Bernardino,45.5,145.0,1.0,6.5
2009-07-18,California,San Diego,14.666666666666666,31.33333333333333,3.6666666666666665,5.0
2009-07-18,California,Santa Barbara,3.0,23.33333333333333,1.3333333333333333,1.0
2009-07-18,California,Santa Clara,14.0,32.0,1.0,3.0
2009-07-18,California,Santa Cruz,3.0,14.0,4.0,3.0
2009-07-18,California,Solano,8.0,25.0,1.0,2.0
2009-07-19,California,Alameda,7.0,16.0,0.0,2.0
2009-07-19,California,Contra Costa,12.0,67.5,6.5,3.5
2009-07-19,California,Fresno,17.0,119.0,7.0,2.0
2009-07-19,California,Humboldt,3.0,17.0,0.0,3.0
2009-07-19,California,Imperial,23.0,31.0,0.0,9.0
2009-07-19,California,Los Angeles,25.0,60.5,2.75,5.75
2009-07-19,California,Orange,8.0,32.0,3.0,1.0
2009-07-19,California,Riverside,22.0,119.0,1.0,5.0
2009-07-19,California,Sacramento,9.0,107.0,3.0,3.0
2009-07-19,California,San Bernardino,34.5,115.5,1.0,6.0
2009-07-19,California,San Diego,19.666666666666668,26.666666666666668,4.666666666666667,5.333333333333333
2009-07-19,California,Santa Barbara,2.333333333333333,33.0,0.6666666666666666,1.0
2009-07-19,California,Santa Clara,11.0,40.0,0.0,2.0
2009-07-19,California,Santa Cruz,3.0,18.0,4.0,3.0
2009-07-19,California,Solano,6.0,34.0,3.0,2.0
2009-07-20,California,Alameda,10.0,18.0,1.0,2.0
2009-07-20,California,Contra Costa,7.0,30.5,2.0,2.0
2009-07-20,California,Fresno,15.0,93.0,6.0,2.0
2009-07-20,California,Humboldt,4.0,18.0,0.0,3.0
2009-07-20,California,Imperial,20.0,27.0,0.0,10.0
2009-07-20,California,Los Angeles,33.0,42.25,4.5,6.5
2009-07-20,California,Orange,8.0,28.0,3.0,1.0
2009-07-20,California,Riverside,39.0,101.0,3.0,5.0
2009-07-20,California,Sacramento,8.0,46.5,2.0,3.0
2009-07-20,California,San Bernardino,40.0,92.0,0.5,4.0
2009-07-20,California,San Diego,20.0,25.0,7.333333333333333,6.0
2009-07-20,California,Santa Barbara,4.0,32.333333333333336,1.3333333333333333,1.0
2009-07-20,California,Santa Clara,19.0,23.0,0.0,2.0
2009-07-20,California,Santa Cruz,2.0,23.0,4.0,3.0
2009-07-20,California,Solano,8.0,20.0,1.0,3.0
2009-07-21,California,Alameda,11.0,15.0,1.0,2.0
2009-07-21,California,Contra Costa,7.0,30.0,0.5,2.0
2009-07-21,California,Fresno,23.0,71.0,4.0,1.0
2009-07-21,California,Humboldt,2.0,19.0,0.0,3.0
2009-07-21,California,Imperial,21.0,51.0,0.0,11.0
2009-07-21,California,Los Angeles,35.75,47.0,4.25,5.75
2009-07-21,California,Orange,13.0,35.0,3.0,2.0
2009-07-21,California,Riverside,35.0,90.0,3.0,5.0
2009-07-21,California,Sacramento,8.0,46.5,3.0,4.0
2009-07-21,California,San Bernardino,49.0,125.5,2.0,5.5
2009-07-21,California,San Diego,24.0,30.666666666666668,8.0,5.666666666666667
2009-07-21,California,Santa Barbara,3.0,34.666666666666664,1.3333333333333333,1.0
2009-07-21,California,Santa Clara,11.0,21.0,0.0,2.0
2009-07-21,California,Santa Cruz,3.0,22.0,1.0,3.0
2009-07-21,California,Solano,9.0,19.0,1.0,3.0
2009-07-22,California,Alameda,10.0,14.0,0.0,2.0
2009-07-22,California,Contra Costa,7.5,25.5,1.5,2.0
2009-07-22,California,Fresno,16.0,64.0,6.0,2.0
2009-07-22,California,Humboldt,4.0,15.0,0.0,1.0
2009-07-22,California,Imperial,18.0,51.0,1.0,11.0
2009-07-22,California,Los Angeles,32.75,45.0,5.25,5.75
2009-07-22,California,Orange,12.0,33.0,1.0,2.0
2009-07-22,California,Riverside,26.0,84.0,1.0,3.0
2009-07-22,California,Sacramento,9.0,48.5,3.0,3.0
2009-07-22,California,San Bernardino,51.0,101.0,1.0,6.5
2009-07-22,California,San Diego,15.0,30.33333333333333,3.333333333333333,5.0
2009-07-22,California,Santa Barbara,3.333333333333333,28.0,2.6666666666666665,0.6666666666666666
2009-07-22,California,Santa Clara,9.0,19.0,0.0,2.0
2009-07-22,California,Santa Cruz,2.0,19.0,1.0,3.0
2009-07-22,California,Solano,8.0,19.0,0.0,3.0
2009-07-23,California,Alameda,11.0,12.0,3.0,2.0
2009-07-23,California,Contra Costa,7.0,27.0,2.0,2.0
2009-07-23,California,Fresno,17.0,74.0,6.0,2.0
2009-07-23,California,Humboldt,2.0,14.0,0.0,1.0
2009-07-23,California,Imperial,25.0,19.0,1.0,10.0
2009-07-23,California,Los Angeles,26.75,37.75,2.75,4.75
2009-07-23,California,Orange,9.0,31.0,1.0,1.0
2009-07-23,California,Riverside,18.0,100.0,3.0,2.0
2009-07-23,California,Sacramento,8.0,54.5,3.0,3.0
2009-07-23,California,San Bernardino,45.0,70.5,1.0,6.0
2009-07-23,California,San Diego,12.666666666666666,31.0,3.0,5.0
2009-07-23,California,Santa Barbara,2.6666666666666665,25.0,1.3333333333333333,1.0
2009-07-23,California,Santa Clara,17.0,17.0,0.0,3.0
2009-07-23,California,Santa Cruz,2.0,15.0,1.0,3.0
2009-07-23,California,Solano,9.0,14.0,0.0,3.0
2009-07-24,California,Alameda,10.0,16.0,0.0,2.0
2009-07-24,California,Contra Costa,7.0,21.0,0.5,2.5
2009-07-24,California,Fresno,14.0,71.0,6.0,2.0
2009-07-24,California,Humboldt,5.0,14.0,0.0,1.0
2009-07-24,California,Imperial,25.0,25.0,1.0,10.0
2009-07-24,California,Los Angeles,26.0,41.75,2.75,5.0
2009-07-24,California,Orange,7.0,31.0,1.0,1.0
2009-07-24,California,Riverside,19.0,84.0,1.0,2.0
2009-07-24,California,Sacramento,7.0,37.0,1.0,3.0
2009-07-24,California,San Bernardino,41.0,92.0,1.0,4.0
2009-07-24,California,San Diego,11.666666666666666,29.33333333333333,3.0,5.0
2009-07-24,California,Santa Barbara,3.0,23.0,0.6666666666666666,1.0
2009-07-24,California,Santa Clara,14.0,17.0,0.0,2.0
2009-07-24,California,Santa Cruz,2.0,19.0,3.0,3.0
2009-07-24,California,Solano,6.0,19.0,0.0,2.0
2009-07-25,California,Alameda,7.0,14.0,0.0,2.0
2009-07-25,California,Contra Costa,9.0,40.5,6.0,2.5
2009-07-25,California,Fresno,14.0,67.0,4.0,2.0
2009-07-25,California,Humboldt,3.0,16.0,0.0,2.0
2009-07-25,California,Imperial,26.0,27.0,6.0,8.0
2009-07-25,California,Los Angeles,23.75,48.0,1.75,5.25
2009-07-25,California,Orange,5.0,33.0,1.0,2.0
2009-07-25,California,Riverside,21.0,109.0,1.0,2.0
2009-07-25,California,Sacramento,10.0,85.0,1.0,3.0
2009-07-25,California,San Bernardino,31.0,123.5,1.0,4.0
2009-07-25,California,San Diego,8.333333333333334,34.666666666666664,3.0,4.333333333333333
2009-07-25,California,Santa Barbara,2.6666666666666665,28.0,0.3333333333333333,1.0
2009-07-25,California,Santa Clara,12.0,26.0,0.0,2.0
2009-07-25,California,Santa Cruz,1.0,17.0,3.0,3.0
2009-07-25,California,Solano,8.0,23.0,1.0,2.0
2009-07-26,California,Alameda,6.0,13.0,0.0,2.0
2009-07-26,California,Contra Costa,10.0,50.5,6.0,2.5
2009-07-26,California,Fresno,17.0,101.0,6.0,2.0
2009-07-26,California,Humboldt,1.0,12.0,0.0,2.0
2009-07-26,California,Imperial,22.0,39.0,1.0,8.0
2009-07-26,California,Los Angeles,20.25,46.5,5.25,4.25
2009-07-26,California,Orange,4.0,31.0,3.0,2.0
2009-07-26,California,Riverside,11.0,90.0,1.0,2.0
2009-07-26,California,Sacramento,11.0,72.0,3.0,3.0
2009-07-26,California,San Bernardino,25.0,92.5,1.0,3.5
2009-07-26,California,San Diego,8.333333333333334,34.666666666666664,3.0,5.0
2009-07-26,California,Santa Barbara,2.333333333333333,25.33333333333333,1.3333333333333333,1.0
2009-07-26,California,Santa Clara,12.0,31.0,0.0,2.0
2009-07-26,California,Santa Cruz,2.0,14.0,4.0,3.0
2009-07-26,California,Solano,8.0,26.0,1.0,3.0
2009-07-27,California,Alameda,11.0,14.0,0.0,2.0
2009-07-27,California,Contra Costa,13.5,40.0,5.5,3.5
2009-07-27,California,Fresno,25.0,129.0,6.0,3.0
2009-07-27,California,Humboldt,2.0,14.0,0.0,2.0
2009-07-27,California,Imperial,16.0,74.0,0.0,8.0
2009-07-27,California,Los Angeles,28.0,34.75,3.0,5.5
2009-07-27,California,Orange,8.0,34.0,3.0,6.0
2009-07-27,California,Riverside,21.0,101.0,1.0,2.0
2009-07-27,California,Sacramento,15.5,95.0,2.0,4.0
2009-07-27,California,San Bernardino,38.5,107.5,2.0,5.0
2009-07-27,California,San Diego,14.333333333333334,32.333333333333336,3.333333333333333,5.333333333333333
2009-07-27,California,Santa Barbara,3.0,22.666666666666668,0.6666666666666666,1.0
2009-07-27,California,Santa Clara,15.0,21.0,0.0,3.0
2009-07-27,California,Santa Cruz,2.0,15.0,3.0,3.0
2009-07-27,California,Solano,8.0,21.0,1.0,3.0
2009-07-28,California,Alameda,11.0,14.0,0.0,2.0
2009-07-28,California,Contra Costa,7.5,23.5,2.0,2.5
2009-07-28,California,Fresno,19.0,137.0,4.0,3.0
2009-07-28,California,Humboldt,7.0,16.0,0.0,2.0
2009-07-28,California,Imperial,51.0,44.0,4.0,10.0
2009-07-28,California,Los Angeles,22.75,34.5,3.5,4.75
2009-07-28,California,Orange,8.0,29.0,3.0,1.0
2009-07-28,California,Riverside,25.0,84.0,3.0,3.0
2009-07-28,California,Sacramento,8.0,44.5,0.0,3.0
2009-07-28,California,San Bernardino,45.0,115.0,2.0,4.5
2009-07-28,California,San Diego,13.0,31.666666666666668,3.0,4.333333333333333
2009-07-28,California,Santa Barbara,3.333333333333333,23.666666666666668,0.6666666666666666,0.6666666666666666
2009-07-28,California,Santa Clara,12.0,19.0,0.0,2.0
2009-07-28,California,Santa Cruz,2.0,20.0,3.0,3.0
2009-07-28,California,Solano,8.0,19.0,1.0,3.0
2009-07-29,California,Alameda,10.0,14.0,0.0,2.0
2009-07-29,California,Contra Costa,7.0,23.0,1.0,2.0
2009-07-29,California,Fresno,14.0,80.0,4.0,3.0
2009-07-29,California,Humboldt,5.0,15.0,0.0,2.0
2009-07-29,California,Imperial,15.0,39.0,3.0,9.0
2009-07-29,California,Los Angeles,17.5,36.25,0.75,3.25
2009-07-29,California,Orange,5.0,33.0,1.0,1.0
2009-07-29,California,Riverside,12.0,71.0,1.0,1.0
2009-07-29,California,Sacramento,6.0,38.0,1.0,3.0
2009-07-29,California,San Bernardino,35.0,94.5,1.0,3.0
2009-07-29,California,San Diego,12.333333333333334,31.0,3.0,5.0
2009-07-29,California,Santa Barbara,3.0,22.666666666666668,0.6666666666666666,0.6666666666666666
2009-07-29,California,Santa Clara,14.0,19.0,0.0,2.0
2009-07-29,California,Santa Cruz,2.0,19.0,4.0,3.0
2009-07-29,California,Solano,5.0,18.0,1.0,3.0
2009-07-30,California,Alameda,8.0,15.0,0.0,2.0
2009-07-30,California,Contra Costa,6.5,21.0,0.5,2.0
2009-07-30,California,Fresno,14.0,77.0,6.0,2.0
2009-07-30,California,Humboldt,5.0,16.0,0.0,2.0
2009-07-30,California,Imperial,29.0,40.0,1.0,8.0
2009-07-30,California,Los Angeles,15.0,35.25,1.25,3.25
2009-07-30,California,Orange,7.0,32.0,1.0,1.0
2009-07-30,California,Riverside,14.0,64.0,3.0,2.0
2009-07-30,California,Sacramento,5.5,36.0,1.0,2.5
2009-07-30,California,San Bernardino,31.0,88.5,0.5,2.5
2009-07-30,California,San Diego,13.333333333333334,33.0,3.333333333333333,4.333333333333333
2009-07-30,California,Santa Barbara,3.0,26.33333333333333,0.6666666666666666,0.6666666666666666
2009-07-30,California,Santa Clara,12.0,17.0,0.0,2.0
2009-07-30,California,Santa Cruz,2.0,17.0,6.0,3.0
2009-07-30,California,Solano,5.0,18.0,0.0,3.0
2009-07-31,California,Alameda,7.0,12.0,0.0,2.0
2009-07-31,California,Contra Costa,9.5,19.0,1.5,2.5
2009-07-31,California,Fresno,12.0,47.0,4.0,2.0
2009-07-31,California,Humboldt,4.0,15.0,0.0,2.0
2009-07-31,California,Imperial,29.0,42.0,3.0,9.0
2009-07-31,California,Los Angeles,22.0,44.75,1.0,4.0
2009-07-31,California,Orange,9.0,39.0,1.0,1.0
2009-07-31,California,Riverside,12.0,106.0,1.0,2.0
2009-07-31,California,Sacramento,8.0,38.0,1.0,2.5
2009-07-31,California,San Bernardino,37.0,102.0,0.5,2.5
2009-07-31,California,San Diego,14.0,35.333333333333336,3.333333333333333,4.666666666666667
2009-07-31,California,Santa Barbara,3.6666666666666665,22.0,0.6666666666666666,0.6666666666666666
2009-07-31,California,Santa Clara,12.0,14.0,0.0,2.0
2009-07-31,California,Santa Cruz,2.0,15.0,7.0,3.0
2009-07-31,California,Solano,6.0,16.0,0.0,2.0
2009-08-01,California,Alameda,4.0,14.0,0.0,2.0
2009-08-01,California,Contra Costa,7.0,21.5,1.5,2.5
2009-08-01,California,Fresno,12.0,58.0,3.0,1.0
2009-08-01,California,Humboldt,1.0,15.0,0.0,2.0
2009-08-01,California,Imperial,25.0,43.0,3.0,8.0
2009-08-01,California,Los Angeles,16.75,50.25,3.25,3.75
2009-08-01,California,Orange,6.0,37.0,1.0,1.0
2009-08-01,California,Riverside,12.0,101.0,1.0,2.0
2009-08-01,California,Sacramento,7.0,39.0,0.5,3.0
2009-08-01,California,San Bernardino,37.5,118.5,0.5,4.0
2009-08-01,California,San Diego,11.0,37.333333333333336,3.333333333333333,4.666666666666667
2009-08-01,California,Santa Barbara,2.6666666666666665,21.666666666666668,0.6666666666666666,0.6666666666666666
2009-08-01,California,Santa Clara,9.0,17.0,0.0,2.0
2009-08-01,California,Santa Cruz,2.0,15.0,1.0,3.0
2009-08-01,California,Solano,5.0,15.0,0.0,2.0
2009-08-02,California,Alameda,5.0,17.0,0.0,2.0
2009-08-02,California,Contra Costa,7.0,22.0,1.5,2.5
2009-08-02,California,Fresno,10.0,39.0,3.0,1.0
2009-08-02,California,Humboldt,0.0,19.0,0.0,2.0
2009-08-02,California,Imperial,28.0,47.0,3.0,8.0
2009-08-02,California,Los Angeles,20.75,48.25,3.75,3.75
2009-08-02,California,Orange,10.0,42.0,1.0,1.0
2009-08-02,California,Riverside,14.0,111.0,1.0,2.0
2009-08-02,California,Sacramento,6.0,28.5,0.5,2.0
2009-08-02,California,San Bernardino,25.0,120.0,0.5,5.0
2009-08-02,California,San Diego,11.666666666666666,40.66666666666666,3.0,4.666666666666667
2009-08-02,California,Santa Barbara,2.333333333333333,20.0,1.3333333333333333,0.6666666666666666
2009-08-02,California,Santa Clara,6.0,18.0,0.0,1.0
2009-08-02,California,Santa Cruz,2.0,17.0,1.0,3.0
2009-08-02,California,Solano,3.0,19.0,0.0,2.0
2009-08-03,California,Alameda,8.0,13.0,0.0,2.0
2009-08-03,California,Contra Costa,7.5,19.5,0.5,2.5
2009-08-03,California,Fresno,18.0,41.0,3.0,2.0
2009-08-03,California,Humboldt,4.0,18.0,0.0,2.0
2009-08-03,California,Imperial,32.0,47.0,1.0,10.0
2009-08-03,California,Los Angeles,35.25,25.5,5.5,7.5
2009-08-03,California,Orange,23.0,24.0,3.0,5.0
2009-08-03,California,Riverside,38.0,54.0,1.0,5.0
2009-08-03,California,Sacramento,7.5,30.0,1.0,3.0
2009-08-03,California,San Bernardino,38.5,57.5,0.5,4.5
2009-08-03,California,San Diego,27.0,23.0,4.333333333333333,7.666666666666667
2009-08-03,California,Santa Barbara,4.0,20.0,1.3333333333333333,0.6666666666666666
2009-08-03,California,Santa Clara,10.0,16.0,0.0,2.0
2009-08-03,California,Santa Cruz,2.0,17.0,3.0,3.0
2009-08-03,California,Solano,5.0,16.0,0.0,2.0
2009-08-04,California,Alameda,10.0,12.0,1.0,2.0
2009-08-04,California,Contra Costa,9.5,24.0,2.0,2.0
2009-08-04,California,Fresno,12.0,50.0,3.0,2.0
2009-08-04,California,Humboldt,2.0,16.0,0.0,2.0
2009-08-04,California,Imperial,13.0,47.0,0.0,10.0
2009-08-04,California,Los Angeles,53.75,28.25,8.25,8.0
2009-08-04,California,Orange,12.0,27.0,3.0,2.0
2009-08-04,California,Riverside,33.0,51.0,4.0,5.0
2009-08-04,California,Sacramento,11.0,31.0,2.0,3.0
2009-08-04,California,San Bernardino,43.5,46.5,2.0,5.5
2009-08-04,California,San Diego,24.0,26.33333333333333,3.6666666666666665,6.333333333333333
2009-08-04,California,Santa Barbara,3.6666666666666665,23.33333333333333,2.6666666666666665,0.6666666666666666
2009-08-04,California,Santa Clara,11.0,17.0,0.0,2.0
2009-08-04,California,Santa Cruz,2.0,15.0,3.0,3.0
2009-08-04,California,Solano,5.0,19.0,0.0,2.0
2009-08-05,California,Alameda,9.0,13.0,0.0,2.0
2009-08-05,California,Contra Costa,10.0,20.0,0.5,1.5
2009-08-05,California,Fresno,13.0,49.0,3.0,1.0
2009-08-05,California,Humboldt,4.0,20.0,0.0,2.0
2009-08-05,California,Imperial,25.0,41.0,1.0,11.0
2009-08-05,California,Los Angeles,32.5,23.25,6.75,5.75
2009-08-05,California,Orange,12.0,25.0,3.0,1.0
2009-08-05,California,Riverside,39.0,49.0,3.0,8.0
2009-08-05,California,Sacramento,8.5,25.5,3.0,2.5
2009-08-05,California,San Bernardino,44.0,43.5,1.0,5.0
2009-08-05,California,San Diego,22.0,25.33333333333333,4.666666666666667,6.666666666666667
2009-08-05,California,Santa Barbara,3.6666666666666665,22.666666666666668,1.3333333333333333,1.0
2009-08-05,California,Santa Clara,11.0,16.0,0.0,2.0
2009-08-05,California,Santa Cruz,3.0,18.0,3.0,5.0
2009-08-05,California,Solano,5.0,17.0,1.0,2.0
2009-08-06,California,Alameda,10.0,17.0,0.0,2.0
2009-08-06,California,Contra Costa,4.0,22.5,0.5,1.5
2009-08-06,California,Fresno,7.0,31.0,3.0,1.0
2009-08-06,California,Humboldt,5.0,24.0,0.0,3.0
2009-08-06,California,Imperial,3.0,35.0,0.0,9.0
2009-08-06,California,Los Angeles,22.5,20.0,6.0,3.75
2009-08-06,California,Orange,8.0,21.0,3.0,1.0
2009-08-06,California,Riverside,21.0,36.0,3.0,3.0
2009-08-06,California,Sacramento,6.5,25.5,0.5,2.0
2009-08-06,California,San Bernardino,24.0,37.0,1.5,2.5
2009-08-06,California,San Diego,12.333333333333334,21.33333333333333,3.6666666666666665,4.666666666666667
2009-08-06,California,Santa Barbara,3.0,20.0,0.6666666666666666,0.6666666666666666
2009-08-06,California,Santa Clara,10.0,17.0,0.0,1.0
2009-08-06,California,Santa Cruz,2.0,20.0,1.0,5.0
2009-08-06,California,Solano,2.0,20.0,0.0,2.0
2009-08-07,California,Alameda,18.0,22.0,1.0,5.0
2009-08-07,California,Contra Costa,9.0,34.0,0.5,3.5
2009-08-07,California,Fresno,12.0,36.0,3.0,1.0
